2011-02-01T09:50:23.000Z,277361,Nick
2011-02-01T12:02:10.000Z,699905,Nick
2011-02-01T14:26:40.000Z,857355,Nick
2011-02-01T18:01:27.000Z,113688,Nick
2011-02-01T22:01:19.000Z,303269,Nick
2011-02-01T23:51:45.000Z,948010,Nick
2011-02-02T01:46:58.000Z,361622,Nick
2011-02-02T02:23:51.000Z,165656,Nick
2011-02-02T02:27:52.000Z,174331,Nick
2011-02-02T04:27:56.000Z,127640,Nick
2011-02-02T04:35:31.000Z,63276,Nick
2011-02-02T09:38:43.000Z,402127,Nick
2011-02-02T10:03:39.000Z,504545,Nick
2011-02-02T11:07:14.000Z,336371,Nick
2011-02-02T11:22:38.000Z,669176,Nick
2011-02-02T11:30:29.000Z,316244,Nick
2011-02-02T16:17:08.000Z,357944,Nick
2011-02-02T16:31:29.000Z,119303,Nick
2011-02-02T18:27:55.000Z,389934,Nick
2011-02-02T19:54:17.000Z,313935,Nick
2011-02-02T20:46:37.000Z,560426,Nick
2011-02-02T20:49:43.000Z,672556,Nick
2011-02-02T21:35:51.000Z,40950,Nick
2011-02-02T22:27:07.000Z,378291,Nick
2011-02-02T23:17:48.000Z,890524,Nick
2011-02-02T23:28:03.000Z,939548,Nick
2011-02-03T00:07:43.000Z,693977,Nick
2011-02-03T03:19:39.000Z,604565,Nick
2011-02-03T03:48:52.000Z,496719,Nick
2011-02-03T05:58:16.000Z,239226,Nick
2011-02-03T07:31:28.000Z,774200,Nick
2011-02-03T09:00:41.000Z,666338,Nick
2011-02-03T09:24:05.000Z,515269,Nick
2011-02-03T11:56:48.000Z,287235,Nick
2011-02-03T12:02:53.000Z,810970,Nick
2011-02-03T15:42:22.000Z,288520,Nick
2011-02-03T20:25:29.000Z,772285,Nick
2011-02-03T21:04:48.000Z,471893,Nick
2011-02-03T22:15:40.000Z,841713,Nick
2011-02-03T22:18:03.000Z,626155,Nick
2011-02-03T22:32:26.000Z,758366,Nick
2011-02-04T03:55:52.000Z,653369,Nick
2011-02-04T04:10:14.000Z,185879,Nick
2011-02-04T04:21:42.000Z,853185,Nick
2011-02-04T04:51:44.000Z,112484,Nick
2011-02-04T11:24:15.000Z,215753,Nick
2011-02-04T13:40:59.000Z,401056,Nick
2011-02-04T14:29:05.000Z,825509,Nick
2011-02-04T14:32:01.000Z,143491,Nick
2011-02-04T15:30:01.000Z,971740,Nick
2011-02-04T15:39:11.000Z,556863,Nick
2011-02-04T19:03:07.000Z,59593,Nick
2011-02-04T19:21:48.000Z,362186,Nick
2011-02-04T22:31:28.000Z,671506,Nick
2011-02-05T01:30:37.000Z,735467,Nick
2011-02-05T04:23:52.000Z,741422,Nick
2011-02-05T07:12:34.000Z,50175,Nick
2011-02-05T08:31:05.000Z,998465,Nick
2011-02-05T09:19:40.000Z,232198,Nick
2011-02-05T13:40:11.000Z,515101,Nick
2011-02-05T13:56:23.000Z,274511,Nick
2011-02-05T19:22:14.000Z,777808,Nick
2011-02-05T20:21:12.000Z,901072,Nick
2011-02-05T21:19:03.000Z,247082,Nick
2011-02-05T21:44:35.000Z,199533,Nick
2011-02-06T04:56:31.000Z,321865,Nick
2011-02-06T06:52:09.000Z,784318,Nick
2011-02-06T08:02:55.000Z,416236,Nick
2011-02-06T09:10:03.000Z,948748,Nick
2011-02-06T10:58:11.000Z,233024,Nick
2011-02-06T14:14:37.000Z,158064,Nick
2011-02-06T17:46:17.000Z,290615,Nick
2011-02-06T20:14:22.000Z,563872,Nick
2011-02-06T23:13:42.000Z,196880,Nick
2011-02-07T02:22:38.000Z,111516,Nick
2011-02-07T03:51:47.000Z,884069,Nick
2011-02-07T09:26:56.000Z,461398,Nick
2011-02-07T10:36:26.000Z,294370,Nick
2011-02-07T14:08:11.000Z,190783,Nick
2011-02-07T14:45:10.000Z,357096,Nick
2011-02-07T15:50:35.000Z,535400,Nick
2011-02-07T18:23:20.000Z,709423,Nick
2011-02-08T02:34:34.000Z,30295,Nick
2011-02-08T05:53:32.000Z,901454,Nick
2011-02-08T05:55:58.000Z,2003,Nick
2011-02-08T07:24:17.000Z,489306,Nick
2011-02-08T10:28:10.000Z,304140,Nick
2011-02-08T12:23:58.000Z,440934,Nick
2011-02-08T14:47:16.000Z,699143,Nick
2011-02-08T16:02:58.000Z,116511,Nick
2011-02-08T20:03:10.000Z,441251,Nick
2011-02-08T20:13:14.000Z,464718,Nick
2011-02-08T22:16:16.000Z,206390,Nick
2011-02-09T00:28:11.000Z,971983,Nick
2011-02-09T05:45:25.000Z,628777,Nick
2011-02-09T05:51:51.000Z,12904,Nick
2011-02-09T07:49:01.000Z,925461,Nick
2011-02-09T07:56:13.000Z,949870,Nick
2011-02-09T08:06:42.000Z,531991,Nick
2011-02-09T12:00:22.000Z,665990,Nick
2011-02-09T12:23:26.000Z,833808,Nick
2011-02-09T13:42:59.000Z,461468,Nick
2011-02-09T17:11:19.000Z,942080,Nick
2011-02-09T17:22:11.000Z,298584,Nick
2011-02-09T20:09:51.000Z,418327,Nick
2011-02-10T01:12:42.000Z,970598,Nick
2011-02-10T03:59:07.000Z,27225,Nick
2011-02-10T04:58:09.000Z,822660,Nick
2011-02-10T06:09:35.000Z,83622,Nick
2011-02-10T06:28:11.000Z,578109,Nick
2011-02-10T08:23:50.000Z,635358,Nick
2011-02-10T10:17:09.000Z,158040,Nick
2011-02-10T10:39:28.000Z,774688,Nick
2011-02-10T10:45:07.000Z,784765,Nick
2011-02-10T12:18:33.000Z,687688,Nick
2011-02-10T17:48:55.000Z,568025,Nick
2011-02-10T18:22:32.000Z,4725,Nick
2011-02-11T00:16:28.000Z,123765,Nick
2011-02-11T02:53:50.000Z,70035,Nick
2011-02-11T04:30:10.000Z,382569,Nick
2011-02-11T04:52:23.000Z,304690,Nick
2011-02-11T09:22:46.000Z,17031,Nick
2011-02-11T09:29:27.000Z,697249,Nick
2011-02-11T11:31:22.000Z,103071,Nick
2011-02-11T11:35:04.000Z,337344,Nick
2011-02-11T16:33:02.000Z,964060,Nick
2011-02-11T18:49:30.000Z,197335,Nick
2011-02-11T18:52:04.000Z,145432,Nick
2011-02-11T20:27:21.000Z,782101,Nick
2011-02-11T22:48:27.000Z,250285,Nick
2011-02-11T22:49:59.000Z,919327,Nick
2011-02-11T23:38:06.000Z,187514,Nick
2011-02-12T02:09:46.000Z,863466,Nick
2011-02-12T06:18:36.000Z,780139,Nick
2011-02-12T06:24:20.000Z,345959,Nick
2011-02-12T08:18:24.000Z,460474,Nick
2011-02-12T08:40:57.000Z,527858,Nick
2011-02-12T09:59:52.000Z,163256,Nick
2011-02-12T10:03:43.000Z,147284,Nick
2011-02-12T10:53:53.000Z,915755,Nick
2011-02-12T12:24:50.000Z,99140,Nick
2011-02-12T12:44:13.000Z,358776,Nick
2011-02-12T13:33:30.000Z,825838,Nick
2011-02-12T15:00:32.000Z,737609,Nick
2011-02-12T21:11:40.000Z,582701,Nick
2011-02-13T12:55:54.000Z,84993,Nick
2011-02-13T13:50:51.000Z,433585,Nick
2011-02-13T14:54:08.000Z,550453,Nick
2011-02-13T16:43:05.000Z,719429,Nick
2011-02-13T18:34:40.000Z,250336,Nick
2011-02-13T20:45:36.000Z,435600,Nick
2011-02-13T21:06:02.000Z,66868,Nick
2011-02-13T21:56:22.000Z,327726,Nick
2011-02-14T03:00:16.000Z,515762,Nick
2011-02-14T03:22:47.000Z,365967,Nick
2011-02-14T06:07:02.000Z,721673,Nick
2011-02-14T07:44:25.000Z,990303,Nick
2011-02-14T07:51:26.000Z,61632,Nick
2011-02-14T11:35:12.000Z,502001,Nick
2011-02-14T13:22:24.000Z,443918,Nick
2011-02-14T14:27:48.000Z,931432,Nick
2011-02-14T18:49:24.000Z,971380,Nick
2011-02-14T19:30:59.000Z,285518,Nick
2011-02-14T20:27:06.000Z,975397,Nick
2011-02-15T03:42:44.000Z,978443,Nick
2011-02-15T04:13:10.000Z,968138,Nick
2011-02-15T04:15:36.000Z,716429,Nick
2011-02-15T05:01:05.000Z,532614,Nick
2011-02-15T05:42:47.000Z,946432,Nick
2011-02-15T07:27:05.000Z,783363,Nick
2011-02-15T13:35:12.000Z,526272,Nick
2011-02-15T14:33:47.000Z,962579,Nick
2011-02-15T15:35:08.000Z,461810,Nick
2011-02-15T19:40:55.000Z,728494,Nick
2011-02-15T22:24:08.000Z,852415,Nick
2011-02-16T01:19:00.000Z,338918,Nick
2011-02-16T02:31:50.000Z,57363,Nick
2011-02-16T03:08:23.000Z,682575,Nick
2011-02-16T04:17:40.000Z,526476,Nick
2011-02-16T07:11:37.000Z,681741,Nick
2011-02-16T07:24:49.000Z,559360,Nick
2011-02-16T08:03:52.000Z,723572,Nick
2011-02-16T08:58:42.000Z,977495,Nick
2011-02-16T10:43:40.000Z,943563,Nick
2011-02-16T11:00:49.000Z,196830,Nick
2011-02-16T14:52:57.000Z,160712,Nick
2011-02-16T16:29:56.000Z,697009,Nick
2011-02-16T20:42:48.000Z,256826,Nick
2011-02-17T03:40:04.000Z,528124,Nick
2011-02-17T08:50:17.000Z,758617,Nick
2011-02-17T12:52:18.000Z,403791,Nick
2011-02-17T13:16:02.000Z,820405,Nick
2011-02-17T13:22:42.000Z,200668,Nick
2011-02-17T16:05:37.000Z,581677,Nick
2011-02-17T16:14:28.000Z,806889,Nick
2011-02-17T17:51:14.000Z,591047,Nick
2011-02-17T18:35:32.000Z,608359,Nick
2011-02-18T02:16:48.000Z,725320,Nick
2011-02-18T04:28:19.000Z,600207,Nick
2011-02-18T04:58:27.000Z,812736,Nick
2011-02-18T05:28:13.000Z,168862,Nick
2011-02-18T06:29:05.000Z,655798,Nick
2011-02-18T09:21:19.000Z,777822,Nick
2011-02-18T09:59:20.000Z,815218,Nick
2011-02-18T12:08:39.000Z,30237,Nick
2011-02-18T15:25:57.000Z,909610,Nick
2011-02-18T17:42:56.000Z,824100,Nick
2011-02-18T21:39:33.000Z,182724,Nick
2011-02-18T21:47:47.000Z,105318,Nick
2011-02-18T22:30:02.000Z,42822,Nick
2011-02-19T00:45:33.000Z,945778,Nick
2011-02-19T01:27:51.000Z,899533,Nick
2011-02-19T02:53:06.000Z,457115,Nick
2011-02-19T03:59:45.000Z,593594,Nick
2011-02-19T04:20:35.000Z,169858,Nick
2011-02-19T07:08:00.000Z,208650,Nick
2011-02-19T11:05:55.000Z,272120,Nick
2011-02-19T13:37:22.000Z,982299,Nick
2011-02-19T13:54:12.000Z,623197,Nick
2011-02-19T14:18:33.000Z,538876,Nick
2011-02-19T15:17:14.000Z,247053,Nick
2011-02-19T16:01:18.000Z,380596,Nick
2011-02-19T16:36:32.000Z,897969,Nick
2011-02-19T17:09:01.000Z,414593,Nick
2011-02-19T17:09:59.000Z,872070,Nick
2011-02-19T22:39:28.000Z,664399,Nick
2011-02-19T23:17:17.000Z,429204,Nick
2011-02-19T23:20:28.000Z,712982,Nick
2011-02-19T23:51:29.000Z,778546,Nick
2011-02-20T00:42:45.000Z,959029,Nick
2011-02-20T02:24:19.000Z,616315,Nick
2011-02-20T02:33:57.000Z,800681,Nick
2011-02-20T04:01:36.000Z,478347,Nick
2011-02-20T04:55:51.000Z,295768,Nick
2011-02-20T10:58:25.000Z,866864,Nick
2011-02-20T11:09:34.000Z,858209,Nick
2011-02-20T14:25:47.000Z,707121,Nick
2011-02-20T15:08:58.000Z,490441,Nick
2011-02-20T16:16:43.000Z,413708,Nick
2011-02-20T17:58:16.000Z,316231,Nick
2011-02-20T20:31:13.000Z,584230,Nick
2011-02-20T20:55:59.000Z,915751,Nick
2011-02-20T22:03:24.000Z,658231,Nick
2011-02-20T22:03:55.000Z,691011,Nick
2011-02-21T08:36:14.000Z,241425,Nick
2011-02-21T08:51:12.000Z,191385,Nick
2011-02-21T09:59:44.000Z,589209,Nick
2011-02-21T12:04:13.000Z,233421,Nick
2011-02-21T15:38:14.000Z,814874,Nick
2011-02-21T16:15:47.000Z,486924,Nick
2011-02-21T18:44:46.000Z,340141,Nick
2011-02-21T22:05:56.000Z,827621,Nick
2011-02-22T02:37:26.000Z,858045,Nick
2011-02-22T05:52:22.000Z,829792,Nick
2011-02-22T06:42:54.000Z,33451,Nick
2011-02-22T11:32:48.000Z,189329,Nick
2011-02-22T13:29:17.000Z,76196,Nick
2011-02-22T14:30:43.000Z,570192,Nick
2011-02-22T15:52:24.000Z,651587,Nick
2011-02-22T16:48:54.000Z,390106,Nick
2011-02-22T16:53:11.000Z,592040,Nick
2011-02-22T18:35:15.000Z,433117,Nick
2011-02-22T21:35:17.000Z,754649,Nick
2011-02-22T22:44:53.000Z,828267,Nick
2011-02-23T00:36:07.000Z,162438,Nick
2011-02-23T02:52:28.000Z,722191,Nick
2011-02-23T05:34:21.000Z,445344,Nick
2011-02-23T08:00:48.000Z,970722,Nick
2011-02-23T09:44:17.000Z,534353,Nick
2011-02-23T11:58:04.000Z,744121,Nick
2011-02-23T16:10:57.000Z,686477,Nick
2011-02-23T16:48:43.000Z,367801,Nick
2011-02-23T19:58:04.000Z,649156,Nick
2011-02-24T02:04:52.000Z,131803,Nick
2011-02-24T02:37:05.000Z,102056,Nick
2011-02-24T02:53:51.000Z,33771,Nick
2011-02-24T03:20:18.000Z,252183,Nick
2011-02-24T04:05:13.000Z,847023,Nick
2011-02-24T05:53:20.000Z,891460,Nick
2011-02-24T09:04:57.000Z,27042,Nick
2011-02-24T10:19:21.000Z,44460,Nick
2011-02-24T10:53:07.000Z,121097,Nick
2011-02-24T12:24:54.000Z,277792,Nick
2011-02-24T14:09:34.000Z,794622,Nick
2011-02-24T14:55:06.000Z,220110,Nick
2011-02-24T23:29:07.000Z,89094,Nick
2011-02-25T03:22:59.000Z,622261,Nick
2011-02-25T03:36:31.000Z,240513,Nick
2011-02-25T07:14:36.000Z,136277,Nick
2011-02-25T07:27:19.000Z,191024,Nick
2011-02-25T08:29:54.000Z,398998,Nick
2011-02-25T08:29:59.000Z,69230,Nick
2011-02-25T08:35:57.000Z,344184,Nick
2011-02-25T10:10:55.000Z,478784,Nick
2011-02-25T11:59:46.000Z,120480,Nick
2011-02-25T12:37:33.000Z,430874,Nick
2011-02-25T15:53:39.000Z,330318,Nick
2011-02-25T18:06:27.000Z,732767,Nick
2011-02-25T21:44:33.000Z,282872,Nick
2011-02-25T21:50:23.000Z,339836,Nick
2011-02-25T22:50:16.000Z,507441,Nick
2011-02-26T01:03:44.000Z,587833,Nick
2011-02-26T02:38:21.000Z,631608,Nick
2011-02-26T02:55:58.000Z,479033,Nick
2011-02-26T04:07:53.000Z,552693,Nick
2011-02-26T12:56:36.000Z,535119,Nick
2011-02-26T19:34:06.000Z,148105,Nick
2011-02-26T23:41:45.000Z,898972,Nick
2011-02-27T03:20:18.000Z,835397,Nick
2011-02-27T03:43:46.000Z,641918,Nick
2011-02-27T04:20:27.000Z,706376,Nick
2011-02-27T04:59:42.000Z,902300,Nick
2011-02-27T05:46:36.000Z,249626,Nick
2011-02-27T06:04:01.000Z,682957,Nick
2011-02-27T08:12:06.000Z,814647,Nick
2011-02-27T11:34:18.000Z,722171,Nick
2011-02-27T11:51:29.000Z,57638,Nick
2011-02-27T13:24:31.000Z,566594,Nick
2011-02-27T13:27:41.000Z,381410,Nick
2011-02-27T13:43:08.000Z,173709,Nick
2011-02-27T15:54:27.000Z,282408,Nick
2011-02-27T17:06:38.000Z,359470,Nick
2011-02-27T17:38:45.000Z,562476,Nick
2011-02-27T18:00:37.000Z,868687,Nick
2011-02-27T23:32:56.000Z,579110,Nick
